game_id,schedule_date,schedule_season,schedule_week,schedule_playoff,playoff_type,team_id_home,team_id_away,score_home,score_away,team_id_favorite,spread_favorite,over_under_line,stadium_id,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,winner_ou,winner_line
201515-WAS-BUF,2015-12-20,2015,15,False,,WAS,BUF,35,25,BUF,-2.0,46.0,27,False,45.0,3.0,,,over,home
201515-NO-DET,2015-12-21,2015,15,False,,NO,DET,27,35,NO,-2.5,52.0,55,False,72.0,0.0,,indoor,over,away
201516-LVR-LAC,2015-12-24,2015,16,False,,LVR,LAC,23,20,LVR,-4.0,45.5,73,False,46.0,8.0,,,under,home
201516-PHI-WAS,2015-12-26,2015,16,False,,PHI,WAS,24,38,PHI,-3.5,48.5,53,False,50.0,5.0,,,over,away
201516-ARI-GB,2015-12-27,2015,16,False,,ARI,GB,38,8,ARI,-6.0,50.5,111,False,72.0,0.0,,indoor,under,home
201516-ATL-CAR,2015-12-27,2015,16,False,,ATL,CAR,20,13,CAR,-7.0,46.0,34,False,72.0,0.0,,indoor,under,push
201516-BAL-PIT,2015-12-27,2015,16,False,,BAL,PIT,20,17,PIT,-11.5,47.5,59,False,63.0,6.0,,,under,away
201516-BUF-DAL,2015-12-27,2015,16,False,,BUF,DAL,16,6,BUF,-6.5,42.0,81,False,37.0,5.0,,,under,home
201516-DET-SF,2015-12-27,2015,16,False,,DET,SF,32,17,DET,-9.0,42.5,30,False,72.0,0.0,,indoor,over,home
201516-KC-CLE,2015-12-27,2015,16,False,,KC,CLE,17,13,KC,-11.5,42.5,8,False,34.0,12.0,,,under,home
201516-MIA-IND,2015-12-27,2015,16,False,,MIA,IND,12,18,MIA,-2.5,44.0,98,False,81.0,13.0,,,under,away
201516-MIN-NYG,2015-12-27,2015,16,False,,MIN,NYG,49,17,MIN,-7.0,44.5,100,False,12.0,5.0,,,over,home
201516-NO-JAX,2015-12-27,2015,16,False,,NO,JAX,38,27,NO,-2.5,53.5,55,False,72.0,0.0,,indoor,over,home
201516-NYJ-NE,2015-12-27,2015,16,False,,NYJ,NE,26,20,NE,-2.5,45.5,66,False,56.0,7.0,,,over,home
201516-SEA-LAR,2015-12-27,2015,16,False,,SEA,LAR,17,23,SEA,-11.0,42.0,17,False,37.0,2.0,,rain,under,home
201516-TB-CHI,2015-12-27,2015,16,False,,TB,CHI,21,26,TB,-3.0,44.0,82,False,83.0,11.0,,,over,away
201516-TEN-HOU,2015-12-27,2015,16,False,,TEN,HOU,6,34,HOU,-3.5,39.0,71,False,72.0,10.0,,,over,away
201516-DEN-CIN,2015-12-28,2015,16,False,,DEN,CIN,20,17,DEN,-4.0,39.0,93,False,16.0,0.0,,,under,home
201517-ARI-SEA,2016-01-03,2015,17,False,,ARI,SEA,6,36,ARI,-6.0,47.0,111,False,72.0,0.0,,indoor,under,away
201517-ATL-NO,2016-01-03,2015,17,False,,ATL,NO,17,20,ATL,-6.0,53.5,34,False,72.0,0.0,,indoor,under,home
201517-BUF-NYJ,2016-01-03,2015,17,False,,BUF,NYJ,22,17,NYJ,-3.0,41.0,81,False,30.0,10.0,,,under,home
201517-CAR-TB,2016-01-03,2015,17,False,,CAR,TB,38,10,CAR,-10.0,45.0,12,False,48.0,5.0,,,over,home
201517-CHI-DET,2016-01-03,2015,17,False,,CHI,DET,20,24,DET,-2.5,45.0,92,False,30.0,10.0,,,under,away
201517-CIN-BAL,2016-01-03,2015,17,False,,CIN,BAL,24,16,CIN,-9.5,41.0,75,False,33.0,5.0,,,under,home
201517-CLE-PIT,2016-01-03,2015,17,False,,CLE,PIT,12,28,PIT,-13.0,47.0,29,False,34.0,12.0,,,under,away
201517-DAL-WAS,2016-01-03,2015,17,False,,DAL,WAS,23,34,DAL,-3.0,41.0,21,False,54.0,4.0,,retractable (open roof),over,away
201517-DEN-LAC,2016-01-03,2015,17,False,,DEN,LAC,27,20,DEN,-10.0,42.0,93,False,44.0,0.0,,,over,home
201517-GB-MIN,2016-01-03,2015,17,False,,GB,MIN,13,20,GB,-3.0,44.0,49,False,23.0,5.0,,,under,away
201517-HOU-JAX,2016-01-03,2015,17,False,,HOU,JAX,30,6,HOU,-6.0,45.0,84,False,56.0,4.0,,retractable (open roof),under,home
201517-IND-TEN,2016-01-03,2015,17,False,,IND,TEN,30,24,IND,-4.0,39.0,57,False,72.0,0.0,,indoor,over,home
201517-KC-LVR,2016-01-03,2015,17,False,,KC,LVR,23,17,KC,-6.5,43.5,8,False,32.0,7.0,,,under,home
201517-MIA-NE,2016-01-03,2015,17,False,,MIA,NE,20,10,NE,-10.0,46.5,98,False,78.0,4.0,,,under,push
201517-NYG-PHI,2016-01-03,2015,17,False,,NYG,PHI,30,35,NYG,-3.5,51.0,66,False,44.0,10.0,,,over,away
201517-SF-LAR,2016-01-03,2015,17,False,,SF,LAR,19,16,LAR,-3.0,38.5,51,False,57.0,0.0,,,under,push
201519-CIN-PIT,2016-01-09,2015,19,True,Wildcard,CIN,PIT,16,18,PIT,-3.0,45.0,75,False,51.0,5.0,,,under,away
201519-HOU-KC,2016-01-09,2015,19,True,Wildcard,HOU,KC,0,30,KC,-3.0,40.0,84,False,72.0,0.0,,indoor,under,away
201519-MIN-SEA,2016-01-10,2015,19,True,Wildcard,MIN,SEA,9,10,SEA,-4.5,40.0,100,False,-6.0,12.0,,,under,away
201519-WAS-GB,2016-01-10,2015,19,True,Wildcard,WAS,GB,18,35,WAS,-1.0,46.0,27,False,61.0,14.0,,,over,away
201520-ARI-GB,2016-01-16,2015,20,True,Division,ARI,GB,26,20,ARI,-7.0,49.0,111,False,72.0,0.0,,indoor,under,home
201520-NE-KC,2016-01-16,2015,20,True,Division,NE,KC,27,20,NE,-4.5,43.0,36,False,38.0,6.0,,,over,home
201520-CAR-SEA,2016-01-17,2015,20,True,Division,CAR,SEA,31,24,CAR,-2.5,44.0,12,False,43.0,7.0,,,over,home
201520-DEN-PIT,2016-01-17,2015,20,True,Division,DEN,PIT,23,16,DEN,-7.5,41.0,93,False,43.0,9.0,,,under,home
201521-CAR-ARI,2016-01-24,2015,21,True,Conference,CAR,ARI,49,15,CAR,-3.0,47.5,12,False,39.0,4.0,,,over,home
201521-DEN-NE,2016-01-24,2015,21,True,Conference,DEN,NE,20,18,NE,-3.0,44.5,93,False,46.0,6.0,,,under,away
201522-DEN-CAR,2016-02-07,2015,22,True,Superbowl,DEN,CAR,24,10,CAR,-4.5,43.0,51,True,76.0,16.0,,,under,home
201601-DEN-CAR,2016-09-08,2016,1,False,,DEN,CAR,21,20,CAR,-3.0,40.5,93,False,82.0,2.0,,,over,away
201601-ARI-NE,2016-09-11,2016,1,False,,ARI,NE,21,23,ARI,-8.5,44.0,111,False,72.0,0.0,,indoor,push,home
201601-ATL-TB,2016-09-11,2016,1,False,,ATL,TB,24,31,ATL,-2.5,47.0,34,False,72.0,0.0,,indoor,over,away
201601-BAL-BUF,2016-09-11,2016,1,False,,BAL,BUF,13,7,BAL,-3.0,44.5,59,False,82.0,7.0,,,under,home
201601-DAL-NYG,2016-09-11,2016,1,False,,DAL,NYG,19,20,NYG,-1.0,47.5,21,False,72.0,0.0,,indoor,under,away
201601-HOU-CHI,2016-09-11,2016,1,False,,HOU,CHI,23,14,HOU,-5.5,42.5,84,False,87.0,2.0,,retractable (open roof),under,home
201601-IND-DET,2016-09-11,2016,1,False,,IND,DET,35,39,IND,-2.5,51.5,57,False,72.0,0.0,,indoor,over,away
201601-JAX-GB,2016-09-11,2016,1,False,,JAX,GB,23,27,GB,-3.5,47.5,26,False,91.0,1.0,,,over,away
201601-KC-LAC,2016-09-11,2016,1,False,,KC,LAC,33,27,KC,-6.5,46.0,8,False,73.0,7.0,,,over,home
201601-NO-LVR,2016-09-11,2016,1,False,,NO,LVR,34,35,NO,-3.0,50.5,55,False,72.0,0.0,,indoor,over,home
201601-NYJ-CIN,2016-09-11,2016,1,False,,NYJ,CIN,22,23,CIN,-1.0,42.0,66,False,80.0,9.0,,,over,away
201601-PHI-CLE,2016-09-11,2016,1,False,,PHI,CLE,29,10,PHI,-3.5,41.0,53,False,83.0,9.0,,,under,home
201601-SEA-MIA,2016-09-11,2016,1,False,,SEA,MIA,12,10,SEA,-10.5,44.0,17,False,64.0,2.0,,,under,home
201601-TEN-MIN,2016-09-11,2016,1,False,,TEN,MIN,16,25,MIN,-2.5,40.0,71,False,77.0,3.0,,,over,away
201601-SF-LAR,2016-09-12,2016,1,False,,SF,LAR,28,0,LAR,-2.5,43.5,51,False,66.0,17.0,,,under,home
201601-WAS-PIT,2016-09-12,2016,1,False,,WAS,PIT,16,38,PIT,-2.5,49.0,27,False,76.0,3.0,,,over,away
201602-BUF-NYJ,2016-09-15,2016,2,False,,BUF,NYJ,31,37,BUF,0.0,40.5,69,False,54.0,2.0,,,over,away
201602-ARI-TB,2016-09-18,2016,2,False,,ARI,TB,40,7,ARI,-7.0,49.5,111,False,72.0,0.0,,indoor,under,home
201602-CAR-SF,2016-09-18,2016,2,False,,CAR,SF,46,27,CAR,-12.5,44.0,12,False,85.0,3.0,,,over,home
201602-CLE-BAL,2016-09-18,2016,2,False,,CLE,BAL,20,25,BAL,-4.5,42.0,29,False,75.0,5.0,,,over,away
201602-DEN-IND,2016-09-18,2016,2,False,,DEN,IND,34,20,DEN,-6.0,47.0,93,False,86.0,1.0,,,over,home
201602-DET-TEN,2016-09-18,2016,2,False,,DET,TEN,15,16,DET,-6.0,48.0,30,False,72.0,0.0,,indoor,under,home
201602-HOU-KC,2016-09-18,2016,2,False,,HOU,KC,19,12,HOU,-1.0,42.0,84,False,89.0,2.0,,retractable (open roof),under,home
201602-LAR-SEA,2016-09-18,2016,2,False,,LAR,SEA,9,3,SEA,-5.5,38.0,54,False,85.0,4.0,,,under,home
201602-MIN-GB,2016-09-18,2016,2,False,,MIN,GB,17,14,GB,-2.0,43.0,110,False,72.0,0.0,,indoor,under,home
201602-NE-MIA,2016-09-18,2016,2,False,,NE,MIA,31,24,NE,-5.5,42.0,36,False,78.0,6.0,,,over,home
201602-NYG-NO,2016-09-18,2016,2,False,,NYG,NO,16,13,NYG,-4.0,54.5,66,False,79.0,5.0,,,under,home
201602-LVR-ATL,2016-09-18,2016,2,False,,LVR,ATL,28,35,LVR,-4.0,48.0,73,False,83.0,3.0,,,over,away
201602-PIT-CIN,2016-09-18,2016,2,False,,PIT,CIN,24,16,PIT,-3.0,48.0,39,False,71.0,3.0,,,under,home
201602-LAC-JAX,2016-09-18,2016,2,False,,LAC,JAX,38,14,LAC,-3.0,47.5,80,False,78.0,5.0,,,over,home
201602-WAS-DAL,2016-09-18,2016,2,False,,WAS,DAL,23,27,WAS,-3.0,47.0,27,False,84.0,5.0,,,over,away
201602-CHI-PHI,2016-09-19,2016,2,False,,CHI,PHI,14,29,CHI,-3.0,43.0,92,False,80.0,2.0,,,push,away
201603-NE-HOU,2016-09-22,2016,3,False,,NE,HOU,27,0,NE,-1.0,38.5,36,False,68.0,3.0,,,under,home
201603-BUF-ARI,2016-09-25,2016,3,False,,BUF,ARI,33,18,ARI,-5.0,48.0,69,False,62.0,1.0,,,over,home
201603-CAR-MIN,2016-09-25,2016,3,False,,CAR,MIN,10,22,CAR,-6.5,42.5,12,False,84.0,2.0,,,under,away
201603-CIN-DEN,2016-09-25,2016,3,False,,CIN,DEN,17,29,CIN,-3.5,41.5,75,False,82.0,0.0,,,over,away
201603-DAL-CHI,2016-09-25,2016,3,False,,DAL,CHI,31,17,DAL,-6.5,45.0,21,False,72.0,0.0,,indoor,over,home
201603-GB-DET,2016-09-25,2016,3,False,,GB,DET,34,27,GB,-6.5,47.5,49,False,72.0,10.0,,,over,home
201603-IND-LAC,2016-09-25,2016,3,False,,IND,LAC,26,22,IND,-1.5,51.5,57,False,72.0,0.0,,indoor,under,home
201603-JAX-BAL,2016-09-25,2016,3,False,,JAX,BAL,17,19,BAL,-2.0,45.0,26,False,87.0,4.0,,,under,away
201603-KC-NYJ,2016-09-25,2016,3,False,,KC,NYJ,24,3,KC,-3.0,44.5,8,False,65.0,6.0,,,under,home
201603-MIA-CLE,2016-09-25,2016,3,False,,MIA,CLE,30,24,MIA,-10.0,42.5,98,False,85.0,7.0,,,over,home
201603-NYG-WAS,2016-09-25,2016,3,False,,NYG,WAS,27,29,NYG,-3.5,47.0,66,False,67.0,4.0,,,over,home
201603-PHI-PIT,2016-09-25,2016,3,False,,PHI,PIT,34,3,PIT,-4.0,46.5,53,False,71.0,1.0,,,under,home
201603-SEA-SF,2016-09-25,2016,3,False,,SEA,SF,37,18,SEA,-10.5,41.5,17,False,69.0,2.0,,,over,home
201603-TB-LAR,2016-09-25,2016,3,False,,TB,LAR,32,37,TB,-3.5,40.5,82,False,89.0,3.0,,,over,away
201603-TEN-LVR,2016-09-25,2016,3,False,,TEN,LVR,10,17,LVR,-1.5,47.0,71,False,89.0,3.0,,,under,away
201603-NO-ATL,2016-09-26,2016,3,False,,NO,ATL,32,45,NO,-3.0,54.5,55,False,72.0,0.0,,indoor,over,away
201604-CIN-MIA,2016-09-29,2016,4,False,,CIN,MIA,22,7,CIN,-7.5,46.5,75,False,59.0,0.0,,,under,home
201604-ARI-LAR,2016-10-02,2016,4,False,,ARI,LAR,13,17,ARI,-10.0,43.5,111,False,72.0,0.0,,indoor,under,home
201604-ATL-CAR,2016-10-02,2016,4,False,,ATL,CAR,48,33,CAR,-3.0,48.5,34,False,72.0,0.0,,indoor,over,home
201604-BAL-LVR,2016-10-02,2016,4,False,,BAL,LVR,27,28,BAL,-3.5,45.0,59,False,67.0,0.0,,,over,home
201604-CHI-DET,2016-10-02,2016,4,False,,CHI,DET,17,14,DET,-3.0,48.0,92,False,64.0,2.0,,,under,push
201604-HOU-TEN,2016-10-02,2016,4,False,,HOU,TEN,27,20,HOU,-3.5,40.0,84,False,82.0,4.0,,retractable (open roof),over,home
201604-JAX-IND,2016-10-02,2016,4,False,,JAX,IND,30,27,IND,-1.0,48.5,115,True,58.0,6.0,,,over,home
201604-NE-BUF,2016-10-02,2016,4,False,,NE,BUF,0,16,NE,-3.5,41.0,36,False,56.0,2.0,,,under,away
201604-NYJ-SEA,2016-10-02,2016,4,False,,NYJ,SEA,17,27,SEA,-1.0,40.0,66,False,61.0,0.0,,,over,away
201604-PIT-KC,2016-10-02,2016,4,False,,PIT,KC,43,14,PIT,-3.5,48.5,39,False,60.0,0.0,,rain,over,home
201604-LAC-NO,2016-10-02,2016,4,False,,LAC,NO,34,35,LAC,-3.5,54.0,80,False,73.0,6.0,,,over,home
201604-SF-DAL,2016-10-02,2016,4,False,,SF,DAL,17,24,DAL,-1.0,44.0,51,False,68.0,8.0,,,under,away
201604-TB-DEN,2016-10-02,2016,4,False,,TB,DEN,7,27,DEN,-3.0,42.5,82,False,89.0,4.0,,rain,under,away
201604-WAS-CLE,2016-10-02,2016,4,False,,WAS,CLE,31,20,WAS,-7.5,47.5,27,False,70.0,1.0,,,over,home
201604-MIN-NYG,2016-10-03,2016,4,False,,MIN,NYG,24,10,MIN,-3.5,42.5,110,False,72.0,0.0,,indoor,under,home
201605-SF-ARI,2016-10-06,2016,5,False,,SF,ARI,21,33,ARI,-3.5,42.5,51,False,72.0,7.0,,,over,away
201605-BAL-WAS,2016-10-09,2016,5,False,,BAL,WAS,10,16,BAL,-4.0,44.5,59,False,61.0,12.0,,,under,away
201605-CLE-NE,2016-10-09,2016,5,False,,CLE,NE,13,33,NE,-10.0,47.5,29,False,57.0,9.0,,,under,away
201605-DAL-CIN,2016-10-09,2016,5,False,,DAL,CIN,28,14,CIN,-2.5,46.0,21,False,72.0,0.0,,indoor,under,home
201605-DEN-ATL,2016-10-09,2016,5,False,,DEN,ATL,16,23,DEN,-3.5,44.5,93,False,73.0,1.0,,,under,away
201605-DET-PHI,2016-10-09,2016,5,False,,DET,PHI,24,23,PHI,-3.5,46.0,30,False,72.0,0.0,,indoor,over,away
201605-GB-NYG,2016-10-09,2016,5,False,,GB,NYG,23,16,GB,-7.0,49.0,49,False,48.0,2.0,,,under,home
201605-IND-CHI,2016-10-09,2016,5,False,,IND,CHI,29,23,IND,-4.0,47.5,57,False,72.0,0.0,,indoor,over,home
201605-LAR-BUF,2016-10-09,2016,5,False,,LAR,BUF,19,30,BUF,-2.5,41.5,54,False,87.0,5.0,,,over,away
201605-MIA-TEN,2016-10-09,2016,5,False,,MIA,TEN,17,30,MIA,-2.5,44.5,98,False,87.0,12.0,,,over,away
201605-MIN-HOU,2016-10-09,2016,5,False,,MIN,HOU,31,13,MIN,-6.0,39.0,110,False,72.0,0.0,,indoor,over,home
201605-LVR-LAC,2016-10-09,2016,5,False,,LVR,LAC,34,31,LVR,-3.5,50.5,73,False,78.0,4.0,,,over,home
201605-PIT-NYJ,2016-10-09,2016,5,False,,PIT,NYJ,31,13,PIT,-10.0,50.0,39,False,57.0,6.0,,,under,home
201605-CAR-TB,2016-10-10,2016,5,False,,CAR,TB,14,17,CAR,-6.0,46.5,12,False,57.0,2.0,,,under,home
201606-LAC-DEN,2016-10-13,2016,6,False,,LAC,DEN,21,13,DEN,-3.0,44.0,80,False,69.0,6.0,,,under,home
201606-BUF-SF,2016-10-16,2016,6,False,,BUF,SF,45,16,BUF,-7.5,44.0,69,False,72.0,9.0,,,over,home
201606-CHI-JAX,2016-10-16,2016,6,False,,CHI,JAX,16,17,CHI,-2.5,46.0,92,False,67.0,3.0,,,under,home
201606-DET-LAR,2016-10-16,2016,6,False,,DET,LAR,31,28,DET,-2.5,44.0,30,False,72.0,0.0,,indoor,over,home
201606-GB-DAL,2016-10-16,2016,6,False,,GB,DAL,16,30,GB,-5.0,47.0,49,False,67.0,4.0,,,under,away
201606-HOU-IND,2016-10-16,2016,6,False,,HOU,IND,26,23,HOU,-3.0,47.5,84,False,80.0,6.0,,retractable (open roof),over,home
201606-MIA-PIT,2016-10-16,2016,6,False,,MIA,PIT,30,15,PIT,-7.5,49.5,98,False,82.0,11.0,,,under,home
201606-NE-CIN,2016-10-16,2016,6,False,,NE,CIN,35,17,NE,-7.5,48.0,36,False,66.0,7.0,,,over,home
201606-NO-CAR,2016-10-16,2016,6,False,,NO,CAR,41,38,CAR,-2.5,53.5,55,False,72.0,0.0,,indoor,over,home
201606-NYG-BAL,2016-10-16,2016,6,False,,NYG,BAL,27,23,NYG,-3.5,42.5,66,False,66.0,6.0,,,over,home
201606-LVR-KC,2016-10-16,2016,6,False,,LVR,KC,10,26,KC,-1.0,46.5,73,False,61.0,5.0,,rain,under,away
201606-SEA-ATL,2016-10-16,2016,6,False,,SEA,ATL,26,24,SEA,-7.0,45.5,17,False,54.0,5.0,,,over,home
201606-TEN-CLE,2016-10-16,2016,6,False,,TEN,CLE,28,26,TEN,-7.5,44.5,71,False,79.0,7.0,,,over,home
201606-WAS-PHI,2016-10-16,2016,6,False,,WAS,PHI,27,20,PHI,-3.0,45.0,27,False,69.0,5.0,,,over,home
201606-ARI-NYJ,2016-10-17,2016,6,False,,ARI,NYJ,28,3,ARI,-7.0,45.5,111,False,72.0,0.0,,indoor,under,home
201607-GB-CHI,2016-10-20,2016,7,False,,GB,CHI,26,10,GB,-7.5,46.5,49,False,47.0,3.0,,,under,home
201607-ARI-SEA,2016-10-23,2016,7,False,,ARI,SEA,6,6,ARI,-2.5,43.0,111,False,72.0,0.0,,indoor,under,home
201607-ATL-LAC,2016-10-23,2016,7,False,,ATL,LAC,30,33,ATL,-4.5,52.5,34,False,72.0,0.0,,indoor,over,home
201607-CIN-CLE,2016-10-23,2016,7,False,,CIN,CLE,31,17,CIN,-11.0,46.5,75,False,66.0,6.0,,,over,home
201607-DET-WAS,2016-10-23,2016,7,False,,DET,WAS,20,17,WAS,-1.0,50.0,30,False,72.0,0.0,,indoor,under,home
201607-JAX-LVR,2016-10-23,2016,7,False,,JAX,LVR,16,33,JAX,-2.0,47.5,26,False,72.0,5.0,,,over,away
201607-KC-NO,2016-10-23,2016,7,False,,KC,NO,27,21,KC,-7.0,51.5,8,False,69.0,6.0,,,under,home
201607-LAR-NYG,2016-10-23,2016,7,False,,LAR,NYG,10,17,NYG,-2.5,44.5,109,True,54.0,10.0,,,under,away
201607-MIA-BUF,2016-10-23,2016,7,False,,MIA,BUF,28,25,BUF,-2.5,46.0,98,False,80.0,10.0,,,over,home
201607-NYJ-BAL,2016-10-23,2016,7,False,,NYJ,BAL,24,16,NYJ,-2.5,40.0,66,False,58.0,11.0,,,push,home
201607-PHI-MIN,2016-10-23,2016,7,False,,PHI,MIN,21,10,MIN,-3.0,39.0,53,False,61.0,10.0,,,under,home
201607-PIT-NE,2016-10-23,2016,7,False,,PIT,NE,16,27,NE,-7.5,49.0,39,False,63.0,6.0,,,under,away
201607-SF-TB,2016-10-23,2016,7,False,,SF,TB,17,34,SF,-1.0,45.0,51,False,69.0,2.0,,,over,away
201607-TEN-IND,2016-10-23,2016,7,False,,TEN,IND,26,34,TEN,-4.0,48.0,71,False,71.0,5.0,,,over,away
201607-DEN-HOU,2016-10-24,2016,7,False,,DEN,HOU,27,9,DEN,-8.5,40.0,93,False,66.0,2.0,,,under,home
201608-TEN-JAX,2016-10-27,2016,8,False,,TEN,JAX,36,22,TEN,-3.0,43.5,71,False,66.0,4.0,,,over,home
201608-ATL-GB,2016-10-30,2016,8,False,,ATL,GB,33,32,ATL,-3.0,51.0,34,False,72.0,0.0,,indoor,over,home
201608-BUF-NE,2016-10-30,2016,8,False,,BUF,NE,25,41,NE,-5.5,48.0,69,False,50.0,2.0,,rain,over,away
201608-CAR-ARI,2016-10-30,2016,8,False,,CAR,ARI,30,20,CAR,-2.5,45.5,12,False,80.0,4.0,,,over,home
201608-CIN-WAS,2016-10-30,2016,8,False,,CIN,WAS,27,27,CIN,-3.0,49.0,115,True,52.0,3.0,,,over,home
201608-CLE-NYJ,2016-10-30,2016,8,False,,CLE,NYJ,28,31,NYJ,-2.5,45.5,29,False,54.0,9.0,,,over,away
201608-DAL-PHI,2016-10-30,2016,8,False,,DAL,PHI,29,23,DAL,-5.0,44.0,21,False,72.0,0.0,,indoor,over,home
201608-DEN-LAC,2016-10-30,2016,8,False,,DEN,LAC,27,19,DEN,-3.5,43.0,93,False,75.0,3.0,,,over,home
201608-HOU-DET,2016-10-30,2016,8,False,,HOU,DET,20,13,HOU,-1.0,46.5,84,False,80.0,3.0,,retractable (open roof),under,home
201608-IND-KC,2016-10-30,2016,8,False,,IND,KC,14,30,KC,-3.0,50.5,57,False,72.0,0.0,,indoor,under,away
201608-NO-SEA,2016-10-30,2016,8,False,,NO,SEA,25,20,SEA,-1.0,50.0,55,False,72.0,0.0,,indoor,under,home
201608-TB-LVR,2016-10-30,2016,8,False,,TB,LVR,24,30,TB,-1.0,48.0,82,False,84.0,10.0,,,over,away
201608-CHI-MIN,2016-10-31,2016,8,False,,CHI,MIN,20,10,MIN,-4.5,39.5,92,False,57.0,3.0,,rain,under,home
201609-TB-ATL,2016-11-03,2016,9,False,,TB,ATL,28,43,ATL,-4.5,49.0,82,False,75.0,2.0,,,over,away
201609-BAL-PIT,2016-11-06,2016,9,False,,BAL,PIT,21,14,PIT,-3.5,46.0,59,False,63.0,10.0,,,under,home
201609-CLE-DAL,2016-11-06,2016,9,False,,CLE,DAL,10,35,DAL,-7.0,49.0,29,False,56.0,2.0,,,under,away
201609-GB-IND,2016-11-06,2016,9,False,,GB,IND,26,31,GB,-7.5,52.0,49,False,67.0,5.0,,,over,home
201609-KC-JAX,2016-11-06,2016,9,False,,KC,JAX,19,14,KC,-7.0,42.5,8,False,60.0,6.0,,,under,home
201609-LAR-CAR,2016-11-06,2016,9,False,,LAR,CAR,10,13,CAR,-3.0,44.5,54,False,72.0,3.0,,,under,away
201609-MIA-NYJ,2016-11-06,2016,9,False,,MIA,NYJ,27,23,MIA,-3.5,45.0,98,False,79.0,11.0,,,over,home
201609-MIN-DET,2016-11-06,2016,9,False,,MIN,DET,16,22,MIN,-4.5,42.5,110,False,72.0,0.0,,indoor,under,away
201609-NYG-PHI,2016-11-06,2016,9,False,,NYG,PHI,28,23,NYG,-3.0,42.5,66,False,57.0,8.0,,,over,home
201609-LVR-DEN,2016-11-06,2016,9,False,,LVR,DEN,30,20,LVR,-1.0,44.5,73,False,67.0,3.0,,,over,home
201609-LAC-TEN,2016-11-06,2016,9,False,,LAC,TEN,43,35,LAC,-3.5,47.5,80,False,74.0,3.0,,,over,home
201609-SF-NO,2016-11-06,2016,9,False,,SF,NO,23,41,NO,-5.0,53.0,51,False,68.0,1.0,,,over,away
201609-SEA-BUF,2016-11-07,2016,9,False,,SEA,BUF,31,25,SEA,-5.5,43.5,17,False,60.0,0.0,,,over,home
201610-BAL-CLE,2016-11-10,2016,10,False,,BAL,CLE,28,7,BAL,-7.5,44.0,59,False,52.0,1.0,,,under,home
201610-ARI-SF,2016-11-13,2016,10,False,,ARI,SF,23,20,ARI,-14.0,47.0,111,False,72.0,0.0,,indoor,under,home
201610-CAR-KC,2016-11-13,2016,10,False,,CAR,KC,17,20,CAR,-3.0,44.0,12,False,48.0,4.0,,,under,push
201610-JAX-HOU,2016-11-13,2016,10,False,,JAX,HOU,21,24,JAX,-3.0,42.0,26,False,71.0,6.0,,,over,push
201610-NE-SEA,2016-11-13,2016,10,False,,NE,SEA,24,31,NE,-7.5,49.5,36,False,45.0,2.0,,,over,home
201610-NO-DEN,2016-11-13,2016,10,False,,NO,DEN,23,25,NO,-3.0,50.0,55,False,72.0,0.0,,indoor,under,home
201610-NYJ-LAR,2016-11-13,2016,10,False,,NYJ,LAR,6,9,LAR,-1.0,38.5,66,False,55.0,4.0,,,under,away
201610-PHI-ATL,2016-11-13,2016,10,False,,PHI,ATL,24,15,PHI,-1.5,49.0,53,False,54.0,6.0,,,under,home
201610-PIT-DAL,2016-11-13,2016,10,False,,PIT,DAL,30,35,PIT,-3.0,51.0,39,False,54.0,2.0,,,over,away
201610-LAC-MIA,2016-11-13,2016,10,False,,LAC,MIA,24,31,LAC,-4.5,49.0,80,False,84.0,3.0,,,over,away
201610-TB-CHI,2016-11-13,2016,10,False,,TB,CHI,36,10,CHI,-2.5,45.0,82,False,77.0,2.0,,,over,home
201610-TEN-GB,2016-11-13,2016,10,False,,TEN,GB,47,25,GB,-3.0,49.0,71,False,55.0,0.0,,,over,home
201610-WAS-MIN,2016-11-13,2016,10,False,,WAS,MIN,26,20,WAS,-2.5,41.5,27,False,55.0,4.0,,,over,home
201610-NYG-CIN,2016-11-14,2016,10,False,,NYG,CIN,21,20,NYG,0.0,49.5,66,False,54.0,1.0,,,under,home
201611-CAR-NO,2016-11-17,2016,11,False,,CAR,NO,23,20,CAR,-3.5,53.5,12,False,57.0,2.0,,,under,home
201611-CIN-BUF,2016-11-20,2016,11,False,,CIN,BUF,12,16,CIN,-2.5,48.0,75,False,37.0,7.0,,,under,away
201611-CLE-PIT,2016-11-20,2016,11,False,,CLE,PIT,9,24,PIT,-8.5,45.5,29,False,35.0,16.0,,,under,away
201611-DAL-BAL,2016-11-20,2016,11,False,,DAL,BAL,27,17,DAL,-7.0,44.5,21,False,53.0,7.0,,retractable (open roof),under,home
201611-DET-JAX,2016-11-20,2016,11,False,,DET,JAX,26,19,DET,-5.5,47.0,30,False,72.0,0.0,,indoor,under,home
201611-IND-TEN,2016-11-20,2016,11,False,,IND,TEN,24,17,IND,-3.0,54.0,57,False,72.0,0.0,,indoor,under,home
201611-KC-TB,2016-11-20,2016,11,False,,KC,TB,17,19,KC,-7.0,45.0,8,False,43.0,8.0,,,under,home
201611-LAR-MIA,2016-11-20,2016,11,False,,LAR,MIA,10,14,MIA,-1.0,38.5,54,False,63.0,4.0,,,under,away
